,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
410,-11973.82,2490.86,0.00084,0.97575,0.48871,0.00412
411,-11702.12,2156.11,-0.0046,0.98073,0.48577,0.00232
412,-11666.77,2058.89,-0.00465,0.97869,0.4847,0.00229
413,-11814.47,2124.83,-0.00685,0.96248,0.47439,0.00115
414,-11779.3,2167.84,-0.00776,0.96452,0.4745,0.00143
415,-12066.34,2029.63,-0.00815,0.96154,0.47262,0.00169
416,-11856.27,2210.41,-0.00435,0.98074,0.48602,0.00115
417,-11697.41,2352.49,0.00281,0.95909,0.48236,0.00499
418,-11812.65,2289.95,-0.00325,0.94192,0.46772,0.00244
419,-11689.11,2225.81,-0.00479,0.96456,0.47749,0.00615
420,-12005.91,2245.85,-0.00639,0.98715,0.48719,0.0039
421,-11509.18,2107.15,-0.00582,0.95031,0.46933,0.00077
422,-12073.07,2146.88,-0.00313,0.95169,0.47272,0.00228
423,-11879.75,2298.95,-0.00796,0.97119,0.47763,0.00264
424,-11874.65,2317.54,-0.00588,0.93441,0.46133,0.0008
425,-11744.97,2145.22,-0.00531,0.94036,0.46487,0.0008
426,-11819.09,2174.82,-0.01062,0.95603,0.46739,0.00132
427,-11781.24,2057.89,0.00548,0.95326,0.48211,0.0036
428,-11796.8,2070.02,0.00066,0.97188,0.4866,0.00364
429,-11669.79,2041.96,-0.00186,0.96521,0.48074,0.00226
430,-11641.77,2091.17,-0.00447,0.95097,0.47101,0.00249
431,-11947.55,2123.88,-0.00331,0.96067,0.47702,0.00212
432,-11717.05,2175.83,-0.00116,0.96592,0.4818,0.004
433,-11720.31,2177.81,-0.00222,0.99175,0.49366,0.00543
434,-12051.87,2068.04,0.00042,0.98283,0.49184,0.00319
435,-11623.98,2158.18,-0.00262,0.94756,0.47116,0.00075
436,-11521.65,2414.49,-0.00199,0.95237,0.4742,0.00198
437,-11453.32,2164.11,0.00014,0.95336,0.47682,0.0015
438,-11708.89,2096.49,-0.00152,0.94584,0.4714,0.0014
439,-11565.41,2212.08,-0.0011,0.9902,0.494,0.00362
440,-11388.28,2279.69,-0.00051,0.92818,0.46358,0.00415
441,-11767.17,2105.86,-0.0009,0.99574,0.49697,0.00479
442,-11535.86,1861.22,-0.00465,0.95391,0.4723,0.00562
443,-11727.84,2258.03,-0.00334,0.95253,0.47293,0.00126
444,-11590.13,2140.12,-0.00559,0.99039,0.4896,0.00191
445,-11772.05,2000.83,-0.00498,0.94964,0.46984,0.00256
446,-11434.63,2280.4,-0.00097,0.96411,0.48108,0.00128
447,-11769.67,2200.88,-0.00368,0.95028,0.47146,0.00264
448,-11620.42,2021.26,-0.00708,0.9567,0.47127,0.00043
449,-11415.1,2098.99,-0.00798,0.95569,0.46987,0.00356
450,-12003.65,2352.7,0.00204,0.96346,0.48377,0.0021
451,-11818.43,2189.53,-0.00099,0.95436,0.47619,0.00171
452,-11618.93,1907.27,-0.00873,0.96575,0.47414,0.00315
453,-11434.38,2107.0,-0.00756,0.96594,0.47541,0.00154
454,-11399.48,2240.31,-0.00676,0.93065,0.45856,0.00135
455,-11226.42,2032.08,-0.00373,0.96414,0.47834,0.00419
456,-11319.33,2133.13,-0.00019,0.97879,0.48921,0.00243
457,-11538.4,2506.79,-0.01027,0.95759,0.46853,0.00646
458,-11988.55,2080.11,-0.00625,1.01317,0.50033,0.00372
459,-12016.77,2041.71,-0.00406,0.95368,0.47278,0.00274
460,-11938.58,2260.56,-0.00518,0.97274,0.48119,0.00584
461,-11387.26,2209.01,-0.0023,0.96894,0.48217,0.00252
462,-11790.34,2221.21,-0.00684,0.94791,0.46712,0.00237
463,-11649.12,2507.4,-0.00778,0.96542,0.47493,0.00251
464,-11772.77,2052.69,-0.00643,0.97776,0.48245,0.00294
465,-11288.18,2001.98,-0.00766,0.95378,0.46923,0.0031
466,-11826.91,2286.76,0.00161,0.95251,0.47786,0.00396
467,-11530.81,2215.34,-0.00252,0.95902,0.477,0.00079
468,-11824.12,2200.12,-0.00231,0.94657,0.47098,0.00048
469,-11491.01,2231.82,-0.00583,0.98487,0.48661,0.00124
470,-11614.07,2249.2,0.00191,0.98129,0.49255,0.0031
471,-11530.88,2195.17,-0.00864,0.95716,0.46994,0.00302
472,-11613.88,1890.67,-0.00857,0.95534,0.4691,0.00624
473,-11569.65,1975.3,-0.01136,0.95077,0.46402,0.00352
474,-11728.84,2175.72,-0.0066,0.95986,0.47333,0.00497
475,-11483.92,1858.31,-0.00972,0.97994,0.48025,0.00218
476,-11255.44,2077.68,-0.00762,0.9561,0.47043,0.00337
477,-11777.87,2167.98,-0.00299,0.97767,0.48585,0.00292
478,-11286.02,2067.77,-0.01407,0.96719,0.46952,0.0028
479,-11545.18,2137.09,0.00191,0.95832,0.48107,0.0019
480,-11548.72,2084.29,-0.00384,0.94696,0.46964,0.00145
481,-11590.5,2066.25,-0.00375,0.9445,0.4685,0.00162
482,-11688.88,2175.04,0.00432,0.94769,0.47817,0.0097
483,-11317.64,2161.11,0.00554,0.97991,0.49549,0.00635
484,-11450.9,2071.96,-0.00098,0.95803,0.47804,0.00515
485,-11487.96,2217.83,0.00176,0.94638,0.47495,0.00458
486,-11265.31,1927.44,0.00151,0.95881,0.48092,0.00295
487,-11351.7,1952.44,0.00349,0.96813,0.48755,0.00347
488,-11526.34,2015.43,-0.00809,0.92388,0.45385,0.00132
489,-11403.91,2059.96,-0.00225,0.95365,0.47458,0.0015
490,-11174.3,1785.53,-0.00227,0.96762,0.48154,0.00111
491,-11166.64,2195.77,-0.00616,0.94161,0.46465,0.00186
492,-11203.87,2080.84,-0.00315,0.95347,0.47359,0.00109
493,-11657.75,2327.06,-0.01082,0.9809,0.47963,0.00096
494,-11302.59,2107.04,-0.00466,0.93829,0.46449,0.00086
495,-11589.95,2448.06,-0.0065,0.93978,0.46339,0.00084
496,-11636.85,2387.46,-0.00627,0.93985,0.46366,0.00283
497,-11326.82,1967.33,-0.00157,0.96336,0.48011,0.00183
498,-11304.64,2282.19,-0.00622,0.96696,0.47726,0.00463
499,-11331.73,1963.47,-0.00082,0.96885,0.4836,0.00152
500,-11541.26,2346.11,-0.00751,0.94937,0.46718,0.00163
501,-11173.6,1889.8,0.00835,0.9562,0.48645,0.00651
502,-11635.59,2179.76,0.00017,0.94946,0.4749,0.00495
503,-11369.48,2139.2,-0.00855,0.94877,0.46584,0.00131
504,-11061.17,2064.32,-0.00354,0.95062,0.47176,0.00274
505,-11030.69,2074.56,-0.00667,0.927,0.45683,0.00369
506,-11391.78,2037.58,-0.00619,0.96784,0.47773,0.00053
507,-11418.22,2427.54,-0.00747,0.94705,0.46605,0.00142
508,-11173.39,2199.1,-0.00017,0.963,0.48132,0.00425
509,-11371.68,2331.63,0.00296,0.97026,0.48809,0.00306
510,-11274.04,2283.3,0.00581,0.95385,0.48273,0.0055
511,-11039.18,2250.25,0.00353,0.95274,0.47991,0.00341
512,-11154.77,1912.73,-0.00083,0.94456,0.47144,0.00253
513,-11303.41,2027.99,0.00472,0.9587,0.48407,0.00314
514,-11235.27,1899.94,-0.00637,0.9448,0.46602,0.00192
515,-11180.96,2163.11,0.00018,0.93519,0.46778,0.00154
516,-11441.59,1951.37,-0.00599,0.94938,0.46869,0.00199
517,-11029.59,2206.61,-0.00429,0.925,0.45821,0.00716
518,-11833.24,1965.32,-0.00512,0.94759,0.46867,0.00691
519,-11304.51,2362.89,-0.00314,0.93373,0.46372,0.01115
520,-11214.23,2127.31,-0.00606,0.96923,0.47856,0.00587
521,-11080.06,2336.24,-0.00918,0.93543,0.45853,0.00458
522,-10935.85,2204.55,-0.01219,0.94509,0.46035,0.00143
523,-11852.95,2039.18,-0.01497,0.94504,0.45755,0.00224
524,-11241.09,2032.92,-0.01443,0.9691,0.47012,0.00441
525,-11257.34,2177.7,-0.00395,0.96203,0.47706,0.0069
526,-11253.48,1809.18,-0.01336,0.96688,0.47008,0.00398
527,-11351.79,2071.0,-0.02054,0.92625,0.44258,0.00597
528,-11400.09,2292.26,-0.00471,0.9147,0.45265,0.00535
529,-11083.77,1921.67,-0.01126,0.92897,0.45322,0.00192
530,-10986.91,2037.23,-0.01112,0.92984,0.4538,0.00254
531,-11005.25,1864.63,-0.00604,0.9538,0.47086,0.0024
532,-11260.87,2000.8,-0.00562,0.94358,0.46617,0.00076
533,-11013.45,2022.13,0.00113,0.94634,0.47431,0.00226
534,-11351.39,2120.97,-0.00871,0.95955,0.47106,0.00487
535,-11039.63,2296.1,-0.0062,0.95019,0.4689,0.00079
536,-10941.99,2233.66,-0.00892,0.96786,0.47501,0.00233
537,-10964.38,2058.87,-0.00239,0.94155,0.46839,0.00159
538,-10937.08,1938.7,-0.00872,0.93755,0.46005,0.00119
539,-11389.14,2344.69,-0.00564,0.94703,0.46788,0.00085
540,-11062.39,1918.94,-0.00508,0.95959,0.47471,0.00118
541,-11220.37,2236.32,-0.00396,0.97085,0.48147,0.00379
542,-11235.88,1975.68,-0.00543,0.92464,0.4569,0.00122
543,-11345.43,1962.5,-0.00695,0.93569,0.4609,0.00084
544,-10901.83,2028.12,0.00099,0.93309,0.46754,0.00364
545,-11168.0,2150.79,-0.00103,0.9713,0.48462,0.003
546,-10995.79,2116.16,0.00191,0.92711,0.46547,0.00126
547,-10727.94,2284.43,-0.00723,0.94135,0.46344,0.00109
548,-10814.76,2115.34,-0.0047,0.96299,0.47679,0.00119
549,-11370.28,1987.75,-0.00473,0.97533,0.48293,0.00204
550,-11096.97,2241.06,-0.00826,0.96644,0.47496,0.00128
551,-11050.11,2320.52,-0.00088,0.95544,0.47684,0.00303
552,-10905.18,1870.26,-0.00736,0.94702,0.46615,0.00279
553,-10822.96,1953.18,-0.0068,0.94963,0.46802,0.00139
554,-11328.63,2100.21,-0.00931,0.94558,0.46348,0.00335
555,-10917.38,2152.48,-0.0047,0.97645,0.48353,0.00076
556,-10899.76,2238.96,-0.00393,0.94364,0.46789,0.00164
557,-10901.13,2251.18,-0.00116,0.91684,0.45726,0.00482
558,-10935.1,2051.52,0.00048,0.92931,0.46513,0.00582
559,-10683.73,2210.97,-0.00693,0.96294,0.47454,0.00067
560,-11107.97,2198.83,-0.00755,0.94793,0.46641,0.00107
561,-10709.85,1986.8,-0.00909,0.95751,0.46967,0.00273
562,-11070.41,1997.11,0.00038,0.96327,0.48201,0.00369
563,-10694.01,1885.63,-0.01456,0.93685,0.45387,0.00292
564,-10908.96,2078.69,-0.0004,0.95094,0.47507,0.0075
565,-10781.16,2272.23,-0.00369,0.91653,0.45458,0.001
566,-10680.96,1925.58,-0.0077,0.95462,0.46961,0.00124
567,-10791.2,2001.6,-0.00536,0.93953,0.46441,0.00456
568,-10836.69,2139.81,-0.01045,0.93048,0.45479,0.00083
569,-10991.86,2235.49,-0.00635,0.93158,0.45944,0.00145
570,-10681.42,2258.27,-0.00952,0.91416,0.44756,0.00216
571,-10771.34,2067.67,-0.01326,0.94636,0.45992,0.00403
572,-11084.15,2125.97,-0.00694,0.96204,0.47408,0.00368
573,-10538.56,1832.04,-0.01042,0.94518,0.46217,0.00137
574,-10883.89,2527.97,-0.01051,0.93683,0.4579,0.00275
575,-10598.67,1929.3,-0.00307,0.96207,0.47796,0.00238
576,-10511.99,1953.47,0.00034,0.93458,0.46763,0.00526
577,-10722.43,1978.2,-0.00387,0.9602,0.47623,0.00712
578,-10391.59,1906.54,-0.0069,0.92683,0.45652,0.00197
579,-10632.6,1946.37,0.00192,0.93036,0.4671,0.00226
580,-10727.93,2216.69,-0.00484,0.93161,0.46096,0.00271
581,-10877.76,2234.41,-0.0089,0.94564,0.46392,0.00274
582,-10752.25,2446.71,-0.00466,0.98326,0.48696,0.00153
583,-10602.1,1985.05,-0.00646,0.91571,0.4514,0.00303
584,-10924.03,2094.12,-0.00612,0.92094,0.45435,0.00162
585,-10749.68,1985.31,0.00162,0.98801,0.49563,0.00509
586,-10657.86,1951.14,-0.01233,0.93286,0.4541,0.0012
587,-10920.06,2099.18,-0.01362,0.96717,0.46996,0.00494
588,-10463.73,2026.87,-0.01198,0.97781,0.47692,0.00556
589,-10709.84,2305.72,-0.01274,0.95945,0.46699,0.00361
590,-10522.13,2032.43,-0.00371,0.97377,0.48318,0.00666
591,-10621.42,2121.86,-0.01263,0.94159,0.45817,0.0027
592,-10697.84,1922.97,-0.00925,0.94436,0.46293,0.00374
593,-10516.7,1998.74,-0.00355,0.93353,0.46321,0.01012
594,-10583.77,1938.08,-0.00502,0.96247,0.47622,0.00317
595,-10704.13,2103.53,-0.00917,0.95195,0.4668,0.00193
596,-10440.41,2150.67,-0.00367,0.96601,0.47933,0.00383
597,-10774.04,2231.38,-0.00509,0.93286,0.46135,0.00153
598,-10419.6,1827.4,0.00075,0.95941,0.48046,0.00164
599,-10526.61,2031.02,-0.00376,0.96301,0.47775,0.00093
600,-10644.25,2095.33,-0.00865,0.91318,0.44794,0.00137
601,-10725.2,2160.11,-0.00735,0.97179,0.47854,0.00221
602,-10555.69,2219.21,-0.01182,0.93388,0.45512,0.00473
603,-10685.19,1963.97,0.00184,0.99354,0.49861,0.0052
604,-10537.03,1984.36,-0.00452,0.95815,0.47455,0.00684
605,-10634.97,1909.96,-0.00717,0.94337,0.46451,0.00095
606,-10311.34,2194.6,-0.00695,0.95634,0.47122,0.0019
607,-10055.97,1895.84,-0.00483,0.93855,0.46444,0.00148
608,-10647.69,2005.5,-0.00278,0.964,0.47922,0.00212
609,-10412.71,2120.42,-0.01014,0.96157,0.47064,0.00187
610,-10461.34,1807.13,-0.01235,0.97455,0.47492,0.0063
611,-10162.33,1985.5,3e-05,0.9501,0.47508,0.00248
612,-10464.54,2093.08,0.00462,0.9451,0.47717,0.0065
613,-10610.9,2145.84,0.00779,0.93698,0.47628,0.00593
614,-10556.4,2133.19,-0.001,0.91705,0.45753,0.00316
615,-10623.17,1914.42,-0.00064,0.95055,0.47463,0.00453
616,-10012.76,1860.57,-0.01188,0.99978,0.48801,0.00244
617,-10310.32,1654.79,-0.00784,0.95786,0.47109,0.00407
618,-10305.09,1957.98,-0.0001,0.95407,0.47694,0.0018
619,-10134.23,1913.09,-0.01217,0.93786,0.45676,0.00511
620,-10413.35,1804.0,0.00225,0.94048,0.47249,0.00623
621,-10247.2,2108.11,-0.01087,0.94923,0.46374,0.0035
622,-10129.57,1899.13,-0.00474,0.97257,0.48155,0.00221
623,-10353.5,2037.93,-0.00346,0.97914,0.48611,0.00558
624,-10444.11,1931.66,-0.0221,0.9163,0.43605,0.00472
625,-10529.1,2107.89,-0.00995,0.94022,0.46016,0.00824
626,-10628.37,2134.07,-0.01246,0.95139,0.46323,0.00568
627,-10214.22,2059.66,7e-05,0.94753,0.47383,0.00753
628,-10832.99,1981.54,-0.01564,0.97607,0.47239,0.00268
629,-10476.29,2293.81,-0.01228,0.92105,0.44825,0.00154
630,-10139.72,2088.08,-0.01385,0.9293,0.4508,0.00161
631,-10135.62,2015.25,-0.00993,0.98607,0.48311,0.00265
632,-10493.04,2131.75,-0.01182,0.95043,0.4634,0.00216
633,-10222.26,2221.09,-0.00085,0.91852,0.45842,0.00436
634,-10049.72,1881.77,-0.00422,0.97454,0.48305,0.00271
635,-10570.05,2123.6,0.01559,0.92649,0.47884,0.02179
636,-9849.38,1771.64,-0.00299,0.91066,0.45234,0.00171
637,-9759.85,2137.74,-0.01303,0.93031,0.45212,0.00101
638,-9690.63,1845.97,-0.01,0.94587,0.46294,0.00137
639,-10412.04,2067.36,-0.0126,0.96861,0.4717,0.00224
640,-10406.86,2004.65,-0.01014,0.92436,0.45204,0.00248
641,-10510.94,2339.21,-0.0067,0.95593,0.47127,0.00245
642,-10308.49,1930.73,-0.00624,0.95007,0.4688,0.00336
643,-10208.89,1931.88,-0.00783,0.94284,0.46359,0.00235
644,-10174.31,2001.41,-0.01159,0.93238,0.45461,0.00247
645,-10188.15,2233.36,-0.01329,0.92344,0.44843,0.0019
646,-9799.43,1933.89,-0.00345,0.95468,0.47389,0.00322
647,-10116.8,2123.87,-0.01735,0.9877,0.4765,0.00426
648,-9901.35,1984.14,-0.01708,0.95054,0.45819,0.00185
649,-10009.97,1959.84,-0.0085,0.95805,0.47052,0.00347
650,-10428.36,2205.17,-0.01122,0.96968,0.47362,0.00586
651,-10048.84,2124.43,-0.01552,0.94017,0.45457,0.01301
652,-10134.82,1921.6,-0.0018,0.94416,0.47028,0.01145
653,-9703.95,1859.67,0.00469,0.99595,0.50267,0.00393
654,-10198.08,1930.79,0.01332,0.96082,0.49373,0.00811
655,-9632.82,1904.01,0.00627,0.93663,0.47459,0.02029
656,-10309.28,2048.04,0.00403,0.9298,0.46894,0.00662
657,-9948.62,1925.9,-0.00505,0.95008,0.46999,0.00403
658,-10068.1,2166.23,-0.00567,0.97356,0.48111,0.01086
659,-10185.05,2043.61,-0.01477,0.94185,0.45615,0.00262
660,-9753.37,2171.84,-0.00955,0.91262,0.44676,0.0084
661,-9849.38,1776.13,-0.0136,0.93271,0.45276,0.00225
662,-10084.7,1953.61,-0.00328,0.94698,0.47021,0.00328
663,-10087.22,2097.82,-0.0109,0.98089,0.47954,0.00385
664,-10290.59,1751.13,-0.00633,0.92511,0.45623,0.00311
665,-10023.25,2001.27,-0.01831,0.95127,0.45732,0.00626
666,-9913.61,1927.93,-0.01315,0.9576,0.46565,0.00499
667,-9969.67,2019.54,-0.00915,0.9419,0.4618,0.00223
668,-9549.9,1889.63,-0.00582,0.97554,0.48195,0.00313
669,-9884.32,1725.56,-0.00511,0.92056,0.45517,0.00281
670,-10015.26,1826.4,0.00031,0.9597,0.48016,0.0045
671,-9803.46,2043.8,-0.01073,0.94173,0.46014,0.00456
672,-9888.29,2049.9,-0.01303,0.98068,0.47731,0.00214
673,-9865.64,1963.78,-0.00796,0.92698,0.45554,0.00174
674,-9767.97,1963.73,-0.00025,0.93727,0.46839,0.00753
675,-10043.61,2161.93,-0.01302,0.95776,0.46586,0.00212
676,-9582.51,1975.26,-0.01059,0.93989,0.45936,0.00222
677,-9809.39,1913.07,-0.00431,0.90218,0.44678,0.00145
678,-9545.42,1879.33,-0.00174,0.91739,0.45696,0.00389
679,-9671.33,1744.71,0.00118,0.92881,0.46559,0.00472
680,-9749.92,1919.48,-0.01797,0.9587,0.46138,0.00427
681,-9923.4,1904.95,-0.00251,0.96025,0.47761,0.01273
682,-9477.82,1831.36,-0.01908,0.934,0.44792,0.00213
683,-9649.5,1803.68,-0.00833,0.97293,0.47814,0.00102
684,-9756.14,1816.84,-0.00869,0.93573,0.45918,0.00333
685,-9523.84,1859.0,-0.00192,0.95016,0.47316,0.0152
686,-9485.43,1734.99,-0.00343,0.91386,0.4535,0.00133
687,-9654.06,1854.81,-0.0072,0.93907,0.46234,0.002
688,-9330.15,1871.27,-0.0096,0.92896,0.45488,0.00055
689,-9484.8,1823.15,-0.01037,0.94155,0.46041,0.0014
690,-9634.35,1803.28,-0.00937,0.93629,0.45878,0.00374
691,-9400.07,1760.36,-0.006,0.96553,0.47676,0.00099
692,-9515.09,1811.35,-0.01142,0.93541,0.45628,0.00351
693,-9380.1,1879.77,-0.01407,0.95973,0.46579,0.00156
694,-9562.57,1872.58,-0.009,0.9402,0.4611,0.00145
695,-9484.55,1905.76,-0.00903,0.96882,0.47538,0.00083
696,-9294.27,1769.98,-0.00407,0.94713,0.4695,0.00527
697,-9410.58,1827.53,-0.01208,0.91068,0.44326,0.00229
698,-9793.37,1895.84,-0.01588,0.92408,0.44616,0.00193
699,-9814.26,1952.17,-0.00874,0.94253,0.46253,0.00395
700,-9515.37,1881.78,-0.01506,0.93572,0.4528,0.00725
701,-9617.44,1966.74,-0.02153,0.92026,0.4386,0.00762
702,-9964.5,1895.72,-0.01051,0.94861,0.4638,0.018
703,-9636.25,2052.05,-0.01323,0.95364,0.46359,0.00683
704,-9448.24,1768.48,-0.01415,0.895,0.43335,0.00576
705,-9425.34,1838.05,-0.01214,0.94988,0.4628,0.00356
706,-9369.03,1699.23,-0.00754,0.93242,0.45867,0.0066
707,-9458.8,1896.5,-0.01636,0.92457,0.44592,0.00217
708,-9516.06,1761.91,-0.01004,0.9783,0.47911,0.0022
709,-9133.68,1984.14,-0.01028,0.87676,0.4281,0.00469
710,-9706.79,1932.25,-0.01216,0.94467,0.46017,0.00076
711,-9375.09,1868.44,-0.00513,0.93958,0.46466,0.00515
712,-9463.86,1610.74,-0.01082,0.9167,0.44753,0.00262
713,-9449.26,1918.12,-0.00685,0.9172,0.45174,0.00228
714,-9161.89,1655.81,-0.01453,0.94219,0.45656,0.00547
715,-9627.05,2100.07,-0.00806,0.95904,0.47145,0.00184
716,-9206.46,1725.8,-0.00943,0.95248,0.46681,0.00439
717,-9279.47,1729.73,0.00141,0.95619,0.47951,0.00551
718,-9604.1,1655.32,0.00679,0.95927,0.48642,0.00538
719,-9241.19,1891.21,-0.01223,0.90755,0.44155,0.00255
720,-9473.08,1738.49,-0.00804,0.94012,0.46202,0.00082
721,-9370.74,1823.22,-0.0131,0.92064,0.44721,0.00173
722,-9377.59,1841.54,-0.01948,0.90053,0.43078,0.00423
723,-9117.56,1964.52,-0.01369,0.95486,0.46374,0.0075
724,-9224.72,1761.72,-0.01126,0.91085,0.44416,0.00145
725,-8932.62,1677.98,-0.00803,0.9482,0.46607,0.0015
726,-9429.93,1815.88,0.00652,0.93541,0.47422,0.00594
727,-8913.69,1769.58,-0.00745,0.91974,0.45242,0.00079
728,-9079.58,1921.49,-0.01508,0.90336,0.4366,0.00277
729,-8883.21,1672.16,-0.0098,0.95551,0.46796,0.00231
730,-8895.64,1709.91,-0.01007,0.94142,0.46064,0.00275
731,-9419.87,1877.98,-0.00759,0.93002,0.45742,0.00659
732,-9267.05,1802.38,-0.00966,0.92283,0.45176,0.00147
733,-9395.5,2026.41,-0.00789,0.91223,0.44822,0.00285
734,-9238.33,2000.56,-0.00232,0.90896,0.45216,0.00607
735,-9138.79,1892.85,-0.00734,0.94342,0.46437,0.00634
736,-9211.6,2074.94,0.00026,0.89868,0.4496,0.00468
737,-8722.3,1862.53,-0.00765,0.93022,0.45746,0.00117
738,-9117.54,2008.15,-0.00708,0.90701,0.44643,0.00279
739,-9398.21,1734.26,-0.01055,0.97542,0.47716,0.00709
740,-8695.14,1757.07,0.00417,0.92268,0.4655,0.01683
741,-8997.24,1962.46,0.01137,0.94362,0.48318,0.00793
742,-8838.28,1579.74,-0.00903,0.96214,0.47204,0.00063
743,-8877.76,1893.35,-0.00366,0.9362,0.46444,0.0141
744,-8914.31,1865.4,-0.01356,0.95102,0.46195,0.00666
745,-9009.43,1894.84,-0.01103,0.89876,0.43834,0.00201
746,-9001.72,1790.72,-0.01076,0.96276,0.47062,0.00149
747,-8923.59,1827.89,-0.01016,0.92405,0.45187,0.0029
748,-9001.41,1720.96,-0.01662,0.94081,0.45379,0.0012
749,-8870.08,1686.17,-0.01546,0.93612,0.4526,0.00092
750,-9076.05,1719.39,-0.00932,0.99328,0.48732,0.0026
751,-8524.06,1545.1,-0.00128,0.93826,0.46785,0.004
752,-8767.66,1607.35,0.00271,0.9599,0.48266,0.01574
753,-8926.6,1694.98,-0.00797,0.93028,0.45717,0.00831
754,-8631.79,1647.64,-0.00504,0.93432,0.46212,0.00498
755,-8898.16,1573.53,-0.00517,0.92085,0.45525,0.00381
756,-8925.52,1905.5,0.00122,0.95133,0.47688,0.01311
757,-9182.88,1786.39,-0.00748,0.90995,0.44749,0.00159
758,-8590.82,1594.03,-0.0113,0.94409,0.46074,0.00108
759,-8878.42,1641.29,-0.0075,0.97103,0.47801,0.00183
760,-8462.71,1554.9,-0.01447,0.97482,0.47294,0.00253
761,-8606.16,1708.37,-0.00859,0.93864,0.46073,0.0042
762,-8556.11,1531.54,-0.00162,0.9255,0.46113,0.00349
763,-8990.97,1755.42,-0.01481,0.94335,0.45687,0.00092
764,-8788.87,1847.65,-0.0171,0.92142,0.44361,0.00656
765,-8582.19,1669.62,-0.01405,0.91967,0.44578,0.00096
766,-8555.28,1767.7,-0.0079,0.93674,0.46047,0.00203
767,-8639.44,1939.63,-0.00864,0.94743,0.46508,0.00099
768,-8906.56,1778.67,-0.00615,0.96982,0.47876,0.00086
769,-8538.03,1519.26,-0.00836,0.95897,0.47113,0.0041
770,-8564.9,1693.89,-0.01406,0.96594,0.46891,0.0017
771,-8729.03,1700.48,-0.00973,0.9574,0.46897,0.00123
772,-8546.45,1522.38,-0.0167,0.95402,0.46031,0.00145
773,-8530.84,1741.45,-0.01828,0.95021,0.45682,0.00159
774,-8269.05,1438.0,-0.01051,0.93764,0.45831,0.00103
775,-8637.36,1590.06,-0.01127,0.88316,0.43031,0.00275
776,-8672.88,1729.49,-0.00313,0.9831,0.48842,0.00373
777,-8574.41,1660.78,-0.01018,1.02732,0.50348,0.00312
778,-8483.15,1780.57,-0.01151,0.96846,0.47272,0.00172
779,-8425.91,1530.61,-0.00894,0.97421,0.47817,0.00264
780,-8032.12,1566.22,-0.01204,0.94225,0.45908,0.00256
781,-8349.5,1491.68,-0.01419,0.9337,0.45266,0.005
782,-8439.05,1678.39,-0.01049,0.92707,0.45304,0.00183
783,-8671.33,1606.12,-0.01886,0.93791,0.4501,0.0039
784,-8211.84,1321.81,-0.01255,0.97317,0.47404,0.00768
785,-8378.39,1805.91,-0.01667,0.95825,0.46245,0.01884
786,-8511.34,1740.57,-0.01271,0.92165,0.44811,0.00408
787,-8308.0,1901.93,-0.01333,0.94645,0.4599,0.00518
788,-8471.14,1556.64,0.00212,0.95715,0.4807,0.01887
789,-8240.62,1531.27,-0.00379,0.94276,0.46759,0.00483
790,-7974.32,1378.46,-0.0005,0.97677,0.48788,0.00971
791,-8375.17,1423.29,0.0047,0.93547,0.47243,0.00809
792,-8369.14,1544.7,-0.00744,0.97824,0.48168,0.01157
793,-8400.88,1499.32,-0.00362,0.96137,0.47706,0.00787
794,-8497.93,1590.55,-0.01344,0.92316,0.44814,0.00195
795,-8398.91,1546.14,-0.00708,0.95994,0.47289,0.00114
796,-8445.95,1765.02,-0.01006,0.9283,0.45409,0.00401
797,-7967.82,1451.48,-0.01715,0.9288,0.44725,0.00229
798,-8272.69,1519.11,-0.01286,0.9049,0.43959,0.0098
799,-8282.61,1781.4,0.00053,0.96576,0.48341,0.00617
800,-8025.98,1413.38,-0.00911,0.90543,0.4436,0.00255
801,-8325.59,1562.29,-0.01491,0.9603,0.46524,0.00249
802,-8375.26,1935.45,-0.01042,0.88959,0.43438,0.00388
803,-8145.67,1546.47,-0.00632,0.9329,0.46013,0.01414
804,-8246.91,1586.27,-0.01475,0.93494,0.45271,0.00263
805,-8205.3,1677.16,-0.01383,0.91899,0.44566,0.00672
806,-8023.24,1515.12,-0.01536,0.93342,0.45135,0.00382
807,-8052.49,1500.35,-0.00648,0.93822,0.46263,0.00797
808,-8130.99,1608.43,-0.00424,0.93187,0.46169,0.00687
809,-8210.48,1793.17,-0.00537,0.92302,0.45614,0.00232
810,-8037.75,1440.65,0.00664,0.98405,0.49867,0.02066
811,-7976.56,1564.99,0.00013,0.9272,0.46373,0.00199
812,-7913.75,1489.56,-0.0115,0.90516,0.44108,0.00478
813,-7939.43,1557.54,-0.01228,0.94066,0.45806,0.00252
814,-8275.79,1851.7,-0.01681,0.92119,0.44378,0.00436
815,-7946.48,1431.05,-0.01166,0.92889,0.45279,0.00095
816,-7660.4,1551.26,0.00238,0.91712,0.46094,0.00563
817,-7897.8,1561.32,-0.01104,0.92126,0.44959,0.00148
818,-7864.38,1397.01,-0.00684,0.91656,0.45144,0.00555
819,-8051.24,1403.03,-0.01154,0.94581,0.46137,0.00223
820,-7873.29,1568.38,-0.01325,0.94019,0.45685,0.00651
821,-8208.66,1441.88,-0.00164,0.93966,0.46819,0.02041
