,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
299,-41843.47,10006.23,-0.00144,0.96111,0.47912,0.00101
300,-40125.54,7684.7,-0.00531,1.00217,0.49577,0.00076
301,-41732.95,8446.01,-0.00359,0.98293,0.48788,0.00095
302,-40767.73,8329.68,-0.00932,0.99594,0.48864,0.00231
303,-41418.78,8689.46,-0.00766,0.95475,0.46972,0.00101
304,-41978.85,8492.65,-0.00271,0.98754,0.49106,0.00029
305,-41424.63,8372.26,-0.00363,1.01071,0.50173,0.00055
306,-40383.34,8168.28,-0.00376,0.97868,0.48558,0.00057
307,-41376.81,8928.38,-0.00315,1.00741,0.50055,0.00061
308,-42143.97,9045.22,-0.00096,1.00771,0.50289,0.0008
309,-42073.39,9021.19,-0.00223,0.96278,0.47916,0.00064
310,-41350.79,7995.98,0.00041,1.00615,0.50348,0.00036
311,-42262.59,8423.83,0.00186,1.02931,0.51651,0.00174
312,-42238.65,8945.35,-0.00168,1.00568,0.50117,0.00049
313,-41674.58,8636.92,-0.00226,0.98502,0.49025,0.00094
314,-42429.24,9066.68,-0.00921,0.98145,0.48151,0.00056
315,-41660.08,8395.23,-0.00925,0.97835,0.47992,0.00061
316,-43109.12,9644.27,-0.00413,0.96709,0.47942,0.00018
317,-41292.89,7666.01,-0.00678,1.00558,0.49601,0.00058
318,-40739.27,7862.2,-0.00491,0.99344,0.49181,0.00014
319,-39489.83,7900.64,-0.00583,0.98926,0.4888,0.00036
320,-43033.77,8648.12,0.00186,1.0094,0.50656,0.00053
321,-40982.13,8333.89,-0.00407,0.9947,0.49328,0.00135
322,-42732.18,9583.96,-0.00868,0.96752,0.47508,0.00047
323,-41891.31,8160.95,-0.00096,0.97468,0.48638,0.0007
324,-42528.93,9364.95,-0.00616,0.97142,0.47955,0.00259
325,-41793.88,8837.77,-0.00397,0.98075,0.48641,0.00277
326,-43326.89,9281.42,-0.0096,1.00464,0.49272,0.00224
327,-41674.3,8468.32,-0.0023,0.98565,0.49052,0.00163
328,-41799.07,7878.22,-0.00136,1.00173,0.49951,0.00212
329,-41372.82,8233.75,-0.00584,0.98179,0.48506,0.00246
330,-40403.94,8889.48,-0.01,0.98331,0.48166,0.00261
331,-40693.75,7823.71,-0.00769,0.99708,0.49085,0.00371
332,-40875.77,8154.13,-0.0044,1.00484,0.49802,0.00612
333,-41658.32,7647.94,-0.0004,0.97983,0.48952,0.00421
334,-41297.77,7409.22,-0.00654,0.99651,0.49172,0.00168
335,-40796.41,8419.63,-0.00719,0.98265,0.48413,0.00185
336,-41614.95,9160.48,-0.0017,0.97946,0.48803,0.00243
337,-42324.59,7171.52,-0.0057,0.98936,0.48898,0.00033
338,-41905.42,8562.21,-0.00494,0.97562,0.48287,0.00134
339,-42455.74,8252.75,-0.00364,0.97149,0.48211,0.00023
340,-43311.79,9322.23,-0.00422,0.99752,0.49454,0.00152
