,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
411,-5515.4,1351.49,-0.0008,0.94524,0.47182,0.00207
412,-5587.0,1213.28,-0.00484,0.94886,0.46959,0.0029
413,-5520.37,1129.28,0.00744,0.94372,0.4793,0.00193
414,-5458.89,1319.54,-0.00578,0.94379,0.46611,0.00733
415,-5510.2,1228.22,-0.00276,0.9754,0.48494,0.0148
416,-5634.88,1132.5,-0.00671,0.93788,0.46223,0.0059
417,-5423.63,1172.28,-0.00266,0.96046,0.47757,0.00196
418,-5530.23,1207.62,-0.00085,0.97069,0.4845,0.00232
419,-5430.02,1354.97,-0.00103,0.96118,0.47956,0.00358
420,-5406.66,1271.76,-0.00082,0.94582,0.47209,0.00281
421,-5125.68,1086.08,0.00327,0.95499,0.48077,0.00926
422,-5830.65,1444.37,0.0134,0.95392,0.49036,0.00973
423,-5729.34,1358.33,-0.00811,0.94178,0.46278,0.00153
424,-5505.19,1327.36,-0.00134,0.95001,0.47366,0.00131
425,-5580.86,1183.55,0.00129,0.91737,0.45998,0.00786
426,-5541.92,1228.25,0.00193,0.89996,0.45191,0.00454
427,-5366.7,1227.02,-0.00632,0.89552,0.44144,0.00473
428,-5475.15,1289.84,0.00012,0.9219,0.46107,0.00467
429,-5730.24,1439.38,-0.0082,0.95295,0.46827,0.00177
430,-5379.65,1219.59,0.00432,0.91151,0.46008,0.00418
431,-5537.43,1383.27,-0.00912,0.92318,0.45247,0.00482
432,-5705.85,1208.02,-0.00228,0.96575,0.48059,0.00897
433,-5381.47,1380.01,0.0052,0.95537,0.48288,0.00601
434,-5444.36,1148.42,-0.00608,0.92823,0.45804,0.01627
435,-5606.46,1380.6,-0.01412,0.95737,0.46457,0.00899
436,-5705.37,1340.86,-0.01009,0.93401,0.45691,0.01193
437,-5454.28,1293.05,-0.00064,0.93511,0.46691,0.00792
438,-5458.73,1271.72,-0.00154,0.94977,0.47335,0.00301
439,-5703.9,1337.18,0.00304,0.9465,0.47629,0.00576
440,-5454.58,1290.68,0.00926,0.89542,0.45697,0.00647
441,-5535.91,1267.25,0.00227,1.0092,0.50687,0.00562
442,-5598.46,1507.53,-0.00837,0.92941,0.45634,0.00557
443,-5524.12,1284.09,0.00048,0.98036,0.49066,0.00672
444,-5417.16,1190.24,-0.00757,0.92123,0.45304,0.00405
445,-5381.4,1208.52,0.00027,0.92883,0.46469,0.00611
446,-5538.57,1319.68,-0.00345,0.9361,0.46461,0.00249
447,-5638.63,1345.73,0.01669,0.947,0.49019,0.01234
448,-5481.57,1214.9,-0.00251,0.89881,0.44689,0.00477
449,-5424.32,1298.12,0.01434,0.96201,0.49534,0.01302
450,-5371.32,1278.8,-0.00286,0.92127,0.45777,0.00562
451,-5454.57,1226.7,-0.00199,0.93802,0.46702,0.00876
452,-5378.46,1315.99,0.00209,0.91493,0.45955,0.01119
453,-5379.49,1136.81,-0.00716,0.94342,0.46455,0.00202
454,-5366.64,1350.74,-0.00076,0.95455,0.47652,0.00449
455,-5617.42,1306.3,-0.00228,0.9835,0.48948,0.00257
456,-5299.43,1115.22,-0.0043,0.94998,0.47069,0.00225
457,-5417.56,1156.94,0.00173,0.95841,0.48093,0.00324
458,-5414.37,1165.75,-0.01194,1.00345,0.48979,0.00249
459,-5270.32,1131.45,-0.00533,0.94284,0.46609,0.00319
460,-5468.58,1211.37,0.0026,0.96091,0.48306,0.00465
461,-5436.57,1287.92,-0.00241,0.94307,0.46912,0.00493
462,-5344.53,1117.42,-0.00082,0.8995,0.44893,0.00286
463,-5474.68,1122.65,-0.00199,0.9453,0.47066,0.00427
464,-5433.24,1185.27,0.01136,0.92574,0.47423,0.01294
465,-5517.88,1226.92,-3e-05,0.96397,0.48196,0.00278
466,-5653.23,1415.94,0.00516,0.89322,0.45177,0.0145
467,-5479.59,1459.1,-0.00343,0.95815,0.47564,0.00195
468,-5259.66,1066.31,0.00229,0.99993,0.50225,0.00497
469,-5396.16,1321.9,-0.00565,0.9089,0.4488,0.00102
470,-5609.21,1298.67,-0.00372,0.88667,0.43961,0.00062
471,-5451.37,1223.85,-0.00605,0.94922,0.46856,0.00304
472,-5330.55,1223.94,0.00588,0.91975,0.46576,0.00986
473,-5363.22,1107.99,-0.0015,0.9427,0.46985,0.00155
474,-5499.01,1341.38,0.00335,0.94372,0.47521,0.00348
475,-5164.9,1156.49,-0.0031,0.94939,0.4716,0.00338
476,-5599.53,1406.54,-0.00199,0.95166,0.47384,0.01353
477,-5495.66,1228.15,-0.00232,0.91752,0.45644,0.00072
478,-5315.36,1238.69,-0.00169,0.95766,0.47714,0.00355
479,-5563.78,1404.37,-0.00314,0.9395,0.46662,0.00348
480,-5477.56,1295.05,-0.0002,0.89843,0.44902,0.00182
481,-5631.57,1247.92,-0.00044,0.92638,0.46275,0.00297
482,-5560.58,1298.39,0.00849,0.92592,0.47146,0.01878
483,-5356.72,1249.74,0.01453,0.94214,0.4856,0.01371
484,-5246.49,1051.37,-0.00057,0.95045,0.47465,0.00751
485,-5597.46,1299.11,0.00325,0.94011,0.4733,0.01808
486,-5358.67,1225.01,0.00086,1.0083,0.505,0.01558
487,-5621.23,1276.83,0.00812,0.96289,0.48956,0.00858
488,-5396.63,1138.22,0.00801,0.95206,0.48404,0.02668
489,-5274.89,1094.25,-0.00645,0.93959,0.46335,0.01412
490,-5263.01,1119.58,0.00277,0.94587,0.47571,0.01032
491,-5575.15,1333.42,0.00384,0.94672,0.4772,0.00754
492,-5329.02,1263.98,-0.00012,0.98144,0.4906,0.01125
493,-5683.47,1294.7,0.02091,0.96687,0.50435,0.0104
494,-5457.3,1288.33,-0.00493,0.92349,0.45681,0.0234
495,-5424.65,1190.63,0.00195,0.93028,0.46709,0.01286
496,-5345.88,1129.51,-0.00738,0.91124,0.44824,0.00315
497,-5533.55,1184.99,0.00222,0.90163,0.45303,0.00275
498,-5210.63,1148.15,-0.00243,0.92634,0.46074,0.00131
499,-5246.44,1309.47,-0.00017,0.96588,0.48276,0.00313
500,-5639.59,1343.3,-0.00023,0.92688,0.46321,0.0036
501,-5267.22,1151.58,0.00307,0.92929,0.46771,0.00309
502,-5498.39,1209.77,-0.00152,0.94615,0.47155,0.00243
503,-5376.51,1161.25,0.01546,0.93731,0.48412,0.02505
504,-5472.82,1189.63,0.00957,0.98762,0.50338,0.0061
505,-5266.12,1148.42,0.00796,0.9603,0.48811,0.00855
506,-5372.91,1344.84,-0.00313,0.96533,0.47953,0.00909
507,-5247.84,1276.93,-0.00307,0.89758,0.44572,0.00916
508,-5271.61,1221.66,0.01081,0.9656,0.49361,0.00804
509,-5553.36,1217.75,0.00282,0.94976,0.4777,0.00385
510,-5474.29,1333.5,-0.0062,0.97397,0.48079,0.00304
511,-5372.79,1337.63,0.00541,0.99236,0.50159,0.00439
512,-5294.14,1294.46,-0.00105,0.97478,0.48634,0.00277
513,-5327.1,1215.13,-0.00018,0.90894,0.45429,0.00907
514,-5345.21,1299.59,-0.00533,0.98785,0.48859,0.00375
515,-5379.11,1128.6,-0.00362,0.93454,0.46365,0.00103
516,-5585.94,1272.71,-0.00011,0.90605,0.45292,0.00398
517,-5474.66,1184.87,-0.00562,0.94153,0.46514,0.00083
518,-5386.6,1138.07,-0.01053,0.92189,0.45041,0.00382
519,-5306.03,1191.96,0.00299,0.91349,0.45974,0.01252
520,-5604.26,1309.85,-0.00568,0.86931,0.42897,0.00205
521,-5477.87,1335.44,-0.00167,0.89103,0.44384,0.00265
522,-5228.99,1156.46,0.0045,0.97825,0.49362,0.00322
523,-5216.46,1173.31,0.00051,0.97916,0.49009,0.0033
524,-5582.39,1302.38,0.00208,0.88731,0.44574,0.00471
525,-5320.5,1134.99,0.00147,0.92501,0.46398,0.00373
526,-5343.54,1166.06,-0.0017,0.89337,0.44498,0.00167
527,-5307.87,1129.8,-0.00198,0.91631,0.45618,0.00131
528,-5183.76,1128.44,-0.00392,0.90833,0.45024,0.0007
529,-5330.48,1219.57,0.01738,0.94619,0.49047,0.01494
530,-5576.12,1234.08,0.0012,0.906,0.4542,0.00473
531,-5644.53,1242.08,-0.00676,0.92016,0.45332,0.00137
532,-5419.95,1297.41,3e-05,0.94592,0.47299,0.00086
533,-5072.67,941.38,-0.0004,0.97944,0.48932,0.00251
534,-5183.83,1080.89,0.01466,0.94114,0.48523,0.0163
535,-5328.28,1304.88,-0.00021,0.94627,0.47293,0.00311
536,-5586.12,1111.25,-0.00612,0.94103,0.46439,0.00119
537,-5480.89,1348.07,0.00134,0.91837,0.46053,0.00266
538,-5178.94,1090.5,-0.00295,0.96923,0.48167,0.0005
539,-5388.72,1042.79,-0.00953,0.90462,0.44277,0.00318
540,-5427.95,1078.48,0.00278,0.92841,0.46698,0.00454
541,-5287.9,1098.37,-0.00529,0.91953,0.45448,0.00083
542,-5428.14,1254.47,0.00639,0.93444,0.47361,0.00674
543,-5165.64,1114.4,-0.00544,0.90652,0.44782,0.00042
544,-5361.8,1118.93,0.00049,0.95395,0.47747,0.00287
545,-5399.36,1315.41,-0.00279,0.933,0.46371,0.00458
546,-5284.44,1140.18,-0.00094,0.97396,0.48604,0.00116
547,-5272.87,1233.93,-0.00233,0.91952,0.45743,0.00259
548,-5377.25,1177.31,-0.00431,0.92078,0.45608,0.00105
549,-5502.14,1151.46,-0.00797,0.93409,0.45908,0.00162
550,-5219.13,1177.92,-0.00139,0.91262,0.45491,0.00337
551,-5332.98,1066.2,-0.0044,0.92554,0.45837,0.00124
552,-5109.74,1132.6,-0.00122,0.94501,0.47129,0.00194
553,-5309.45,1317.15,-0.0021,0.92685,0.46132,0.00927
554,-5243.66,1226.16,0.01179,0.92453,0.47406,0.02062
555,-5352.82,1294.84,-0.00404,0.9339,0.46291,0.00779
556,-5272.24,1253.77,-0.00652,0.88988,0.43842,0.00035
557,-5320.84,1134.53,-0.00379,0.93497,0.46369,0.0023
558,-5271.42,1140.84,-0.00484,0.94237,0.46635,0.00074
559,-4990.58,974.11,-0.00729,0.92509,0.45526,0.00142
560,-5247.74,1182.46,-0.00469,0.92691,0.45877,0.00532
561,-5124.52,1180.8,-0.00429,0.91359,0.4525,0.00093
562,-5280.76,1087.72,0.00132,0.94469,0.47367,0.00178
563,-5344.93,1204.67,-0.00313,0.90433,0.44903,0.00138
564,-5092.64,1089.54,-0.00486,0.95905,0.47467,0.00031
565,-5372.3,1298.23,-0.0039,0.94096,0.46658,0.00062
566,-5301.39,1204.96,-0.00077,0.92195,0.46021,0.00524
567,-5321.1,1216.93,-0.00214,0.93557,0.46565,0.00036
568,-5330.97,1402.63,-0.0014,0.96145,0.47933,0.00372
569,-5189.59,1132.4,-0.00335,0.89148,0.44239,0.00099
570,-5093.52,951.89,-0.00398,0.8337,0.41287,0.00487
571,-5365.66,1499.49,-0.00401,0.89434,0.44316,0.00037
572,-5205.94,1117.23,-0.00591,0.93475,0.46147,0.00551
573,-5124.43,1120.34,-0.00679,0.94462,0.46552,0.00225
574,-5466.22,1183.03,-0.00297,0.87467,0.43436,0.00345
575,-5379.75,1166.32,-0.00166,0.91311,0.4549,0.00387
576,-5101.05,1071.3,-0.00345,0.92183,0.45746,0.00121
577,-5280.54,1215.87,0.00858,0.91134,0.46425,0.00786
578,-5109.83,1045.4,-0.00596,0.90374,0.44591,0.00178
579,-5253.06,1220.99,-0.00119,0.91856,0.45809,0.00227
580,-4982.26,1118.07,0.00108,0.93878,0.47047,0.00228
581,-5227.01,1297.54,-0.00408,0.91351,0.45267,0.00033
582,-5188.16,1034.36,-0.0084,0.95173,0.46746,0.00372
583,-5263.97,1109.8,0.0044,0.92979,0.46929,0.01018
584,-5109.94,1190.56,-0.00011,0.88276,0.44127,0.00239
585,-5170.58,1146.83,-0.00318,0.93834,0.46599,0.00364
586,-5189.82,1070.49,-0.00441,0.93907,0.46513,0.0018
587,-5345.78,1158.26,-0.00181,0.98333,0.48985,0.00616
588,-5190.48,1215.79,-0.00125,0.92292,0.46021,0.00139
589,-5337.96,1155.84,0.00236,0.92087,0.4628,0.00561
590,-5308.41,1280.41,-0.00082,0.93643,0.4674,0.00147
591,-5229.58,1185.69,0.01425,0.90752,0.46801,0.01087
592,-5218.92,1256.71,-4e-05,0.91961,0.45977,0.00086
593,-5161.31,1123.52,-0.00918,0.89688,0.43926,0.00118
594,-5452.49,1340.82,-0.00407,0.89277,0.44232,0.01042
595,-5234.43,1085.95,-0.0083,0.88781,0.4356,0.00396
596,-5180.77,1157.6,-0.00399,0.90547,0.44875,0.00042
597,-5239.99,1087.33,-0.00768,0.92863,0.45663,0.00033
598,-5179.45,1019.36,-0.01162,0.89871,0.43773,0.00179
599,-5002.63,983.87,-0.00869,0.97026,0.47644,0.00107
600,-5346.48,1135.54,-0.00839,0.86058,0.4219,0.00176
601,-5094.32,1143.7,-0.01305,0.9287,0.4513,0.00124
602,-5225.11,1271.22,-0.0077,0.91941,0.452,0.00026
603,-5428.73,1404.08,-0.00768,0.83354,0.40909,0.00073
604,-5004.88,1062.98,-0.00543,0.95398,0.47156,0.00446
605,-5008.67,1036.65,-0.00264,0.86598,0.43036,0.00483
606,-5130.04,1108.75,0.00065,0.93397,0.46764,0.00066
607,-4840.94,937.49,-0.0093,0.90099,0.44119,0.00034
608,-5351.52,1221.58,-0.00815,0.84079,0.41224,0.00052
609,-5174.62,1221.01,-0.00887,0.91601,0.44914,0.00114
610,-5186.94,1138.43,-0.00352,0.87263,0.43279,0.00175
611,-5127.81,1170.31,-0.01041,0.92795,0.45356,0.00293
612,-5225.47,1047.44,-0.00691,0.93814,0.46216,0.00137
613,-5212.92,1191.82,-0.00833,0.96183,0.47259,0.00249
614,-5017.76,972.74,-0.00367,0.99702,0.49484,0.00351
615,-5220.96,1360.64,-0.00736,0.9099,0.44759,0.00082
616,-5345.46,1151.45,-0.00537,0.87419,0.43173,0.00231
617,-5102.47,1109.83,-0.00906,0.8611,0.42149,0.00262
618,-5259.33,1304.35,-0.00197,0.96029,0.47818,0.0009
619,-5481.44,1225.86,-0.00041,0.90083,0.45,0.00368
620,-5161.26,1083.27,-0.01033,0.93248,0.45592,0.00272
621,-5237.17,1112.1,-0.0064,0.92326,0.45523,0.00132
622,-5220.89,1247.6,-0.00684,0.89059,0.43846,0.00022
623,-5212.99,1170.21,-0.00478,0.88242,0.43643,0.00127
624,-5426.25,1178.43,-0.00736,0.92337,0.45432,0.00117
625,-5069.36,1194.59,-0.00675,0.88211,0.43431,0.00113
626,-4923.55,957.32,0.0067,0.9388,0.4761,0.00798
627,-4844.47,1046.04,-0.00788,0.85351,0.41888,0.00052
628,-5042.13,1142.14,-0.00654,0.93093,0.45892,0.00081
629,-5299.45,1354.59,-0.00796,0.89236,0.43822,0.00214
630,-5118.3,1076.43,-0.0164,0.90697,0.43708,0.00142
631,-5106.35,1260.21,-0.00828,0.92826,0.45586,0.00108
632,-5049.54,1114.79,-0.0016,0.94,0.4684,0.00099
633,-4993.23,1005.61,0.00473,0.88494,0.4472,0.00634
634,-4991.68,1051.19,0.00935,0.95354,0.48612,0.00917
635,-4866.66,1002.09,-0.00912,0.94297,0.46237,0.00325
636,-5055.67,1082.49,0.00192,0.93966,0.47175,0.00424
637,-5093.84,1108.82,-0.0094,0.94279,0.462,0.00092
638,-5005.41,957.61,0.00164,0.92847,0.46588,0.00287
639,-5070.21,1099.63,-0.00204,0.92539,0.46066,0.00076
640,-5089.27,1024.84,0.00147,0.91561,0.45928,0.01839
641,-5048.71,1076.6,-0.00823,0.95165,0.4676,0.00028
642,-4984.43,1165.06,-0.00989,0.85791,0.41906,0.00033
643,-5052.89,1070.4,-0.01055,0.9778,0.47835,0.00061
644,-5148.06,1220.7,-0.00276,0.90814,0.45132,0.00123
645,-5210.57,1171.5,-0.0095,0.85476,0.41788,0.00192
646,-5143.29,1142.44,-0.01301,0.9327,0.45334,0.00225
647,-4886.16,1035.75,-0.00995,0.92829,0.4542,0.00104
648,-5143.01,959.29,-0.00918,0.8589,0.42027,0.00037
649,-5096.18,921.97,-0.00988,0.91345,0.44685,0.00137
650,-5062.6,1066.91,0.00165,0.91397,0.45864,0.00193
651,-5048.72,953.48,-0.00672,0.91372,0.45014,0.00025
652,-4981.63,947.29,-0.00363,0.94859,0.47066,0.00035
653,-5075.11,1086.81,-0.00654,0.91732,0.45212,0.00412
654,-5035.64,963.34,-0.01254,0.87438,0.42465,0.00153
655,-5049.18,1083.28,-0.01732,0.94846,0.45691,0.00489
656,-4778.05,846.96,-0.01032,0.9524,0.46588,0.00029
657,-5029.83,1060.57,-0.01112,0.91318,0.44547,0.00111
658,-5195.8,1214.74,-0.01561,0.88837,0.42857,0.00233
659,-4875.79,1050.65,-0.01056,0.86581,0.42235,0.00456
660,-4961.13,1095.24,-0.00776,0.85703,0.42075,0.00219
661,-4972.2,960.47,-0.00785,0.94453,0.46441,0.00384
662,-4998.06,1057.38,-0.01318,0.87109,0.42236,0.00093
663,-4819.98,918.08,-0.01143,0.86784,0.42249,0.00056
664,-5192.28,1212.69,-0.00629,0.9648,0.47611,0.00547
665,-5050.2,1236.9,-0.00858,0.91577,0.44931,0.00031
666,-5042.75,1176.65,-0.01081,0.87635,0.42737,0.0014
667,-4990.54,1070.74,-0.01244,0.88805,0.43158,0.00116
668,-5039.46,1078.01,-0.00948,0.92427,0.45266,0.00049
669,-4977.16,993.79,-0.00064,0.90906,0.45389,0.00106
670,-4941.04,1096.33,-0.00986,0.95292,0.4666,0.00146
671,-4970.89,960.86,-0.00745,0.95671,0.47091,0.00235
672,-4902.53,961.35,-0.0042,0.90217,0.44689,0.00238
673,-4857.76,1108.31,-0.00964,0.91237,0.44654,0.00222
674,-4780.23,982.07,-0.00198,0.9451,0.47057,0.00144
675,-4955.95,886.22,-0.01164,0.9136,0.44516,0.00066
676,-4839.46,1046.97,-0.00641,0.95654,0.47187,0.00079
677,-4931.0,978.58,-0.00317,0.98665,0.49016,0.00321
678,-4981.62,1127.47,-0.00712,0.91111,0.44843,0.00277
679,-4834.94,1145.04,-0.0032,0.81261,0.40311,0.0012
680,-4851.58,994.01,-0.00378,0.83423,0.41333,0.00091
681,-4971.76,1013.68,-0.00851,0.8858,0.43438,0.00159
682,-4734.21,920.26,-0.00591,0.92005,0.45411,0.00111
683,-4904.89,1029.49,-0.00747,0.87784,0.43145,0.00365
684,-4948.53,1103.05,-0.01011,0.88619,0.43298,0.00039
685,-4981.21,1234.46,-0.00668,0.90555,0.44609,0.00038
686,-4801.85,969.56,-0.00971,0.88978,0.43518,0.00064
687,-4728.66,900.22,0.00338,0.92696,0.46686,0.00157
688,-4952.16,1087.44,-0.00786,0.88902,0.43665,0.00043
689,-4784.55,1110.62,0.02055,0.92866,0.48488,0.02308
690,-4824.37,947.12,-0.00424,0.85546,0.42349,0.00502
691,-4875.74,918.31,-0.01094,0.94586,0.46199,0.00226
692,-4925.37,1096.77,-0.00107,0.91922,0.45855,0.00443
693,-4826.84,1012.27,-0.00377,0.89852,0.44549,0.00301
694,-5018.61,1129.94,-0.00553,0.83991,0.41443,0.00276
695,-4897.22,996.72,0.03101,0.97639,0.5192,0.01403
696,-5013.36,1092.27,-0.00745,0.9538,0.46944,0.00083
697,-4924.29,1024.71,-0.00996,0.90888,0.44448,0.00097
698,-4963.24,1058.81,-0.01145,0.93474,0.45592,0.00195
699,-4834.78,939.61,-0.01255,0.86867,0.42179,0.0012
700,-4747.07,973.72,-0.00739,0.92281,0.45401,0.00103
701,-4906.63,1145.86,-0.00451,0.89822,0.4446,0.00168
702,-4893.39,1005.63,-0.0092,0.87197,0.42678,0.00062
703,-4800.57,912.51,-0.00808,0.91768,0.45076,0.00307
704,-4846.74,1043.75,-0.00437,0.90224,0.44675,0.00585
705,-4637.93,934.35,-0.0044,0.9326,0.4619,0.00337
706,-4872.34,1043.92,-0.00705,0.90574,0.44582,0.00649
707,-4726.99,1012.6,0.00848,0.93826,0.4776,0.00832
708,-4822.48,989.64,-0.0,0.88033,0.44016,0.00289
709,-4961.26,1197.18,-0.00959,0.8759,0.42836,0.00037
710,-5027.48,1146.67,-0.01159,0.88069,0.42876,0.0048
711,-4754.5,1056.44,-0.01222,0.87004,0.4228,0.00114
712,-4976.18,1216.04,-0.01287,0.86622,0.42023,0.00311
713,-4782.2,832.91,-0.00638,0.90222,0.44472,0.00609
714,-4676.19,807.67,-0.00645,0.9045,0.44581,0.00348
715,-4954.93,977.67,-0.0095,0.93909,0.46005,0.00756
716,-4758.32,869.25,-0.00649,0.92532,0.45617,0.00077
717,-4950.83,1074.24,-0.01749,0.86917,0.41709,0.00188
718,-4835.34,1015.31,-0.00747,0.862,0.42353,0.01167
719,-4879.69,1082.55,-0.01129,0.91754,0.44748,0.00201
720,-4831.24,994.99,-0.00566,0.93555,0.46211,0.00221
721,-4822.53,886.74,-0.01089,0.97381,0.47602,0.00056
722,-4793.23,935.07,-0.00261,0.90608,0.45044,0.00699
723,-4840.31,886.35,-0.00046,0.80641,0.40275,0.001
724,-4656.59,884.13,-0.00635,0.92059,0.45395,0.00164
725,-4805.95,980.1,-0.00084,0.9059,0.45211,0.00173
726,-4706.28,966.56,0.00388,0.82749,0.41762,0.00859
727,-4839.94,983.42,-0.00444,0.90637,0.44875,0.00103
728,-4821.66,1028.07,-0.00759,0.89196,0.43839,0.00088
729,-4862.98,1013.03,-0.00231,0.89741,0.44639,0.00678
730,-4694.83,986.17,-0.00325,0.92075,0.45712,0.00577
731,-4854.41,973.15,-0.00641,0.89176,0.43947,0.00098
732,-4705.88,908.05,-0.01128,0.89029,0.43387,0.00312
733,-4715.54,967.8,-0.00318,0.84803,0.42084,0.00485
734,-4662.35,896.72,-0.00584,0.90169,0.44501,0.00054
735,-4763.72,988.16,-0.00602,0.86452,0.42624,0.00148
736,-4889.75,1159.6,-0.01062,0.93285,0.45581,0.00531
737,-4684.68,932.54,-0.0059,0.87649,0.43234,0.02035
738,-4600.87,820.72,-0.01443,0.98891,0.48002,0.00517
739,-4763.39,970.32,-0.0116,0.93033,0.45356,0.00334
740,-4654.8,841.51,-0.00385,0.9326,0.46245,0.0085
741,-4818.89,995.7,-0.00172,0.82396,0.41026,0.00319
742,-4851.15,961.71,-0.00658,0.85414,0.42049,0.00602
743,-4670.28,777.77,-0.00592,0.94435,0.46626,0.00248
744,-4942.9,1040.99,-0.00897,0.85844,0.42024,0.00637
745,-4821.93,1097.74,0.00328,0.92039,0.46348,0.01113
746,-4759.22,891.96,0.00453,0.88907,0.44907,0.01444
747,-4817.71,967.78,-0.00998,0.93607,0.45805,0.00227
748,-4608.97,896.65,0.00139,0.96208,0.48243,0.01792
749,-4660.92,922.58,-0.01164,0.92551,0.45111,0.00441
750,-4757.42,896.11,0.01185,0.92903,0.47636,0.03171
751,-4713.32,772.35,0.01679,0.95481,0.49419,0.02721
752,-4757.81,1025.92,0.00692,0.9075,0.46067,0.03015
753,-4784.16,889.78,0.03406,0.89431,0.48121,0.05214
754,-4863.38,957.12,0.04489,0.91642,0.5031,0.09083
755,-4806.81,977.56,0.01576,0.94914,0.49034,0.04499
756,-4761.58,1096.13,-0.00839,0.84964,0.41643,0.07
757,-4652.48,864.55,0.01313,0.93199,0.47912,0.05742
758,-4727.11,877.3,0.01741,0.9561,0.49546,0.07923
759,-4838.31,1169.11,0.03248,0.96165,0.51331,0.0442
760,-4836.36,882.53,0.02993,0.86853,0.46419,0.05935
761,-4839.8,927.36,-0.00872,0.88961,0.43609,0.01648
762,-4637.79,933.31,0.00536,0.92407,0.4674,0.01583
763,-4816.26,978.6,-0.01426,0.92436,0.44792,0.00225
764,-4662.41,719.37,0.01222,0.9108,0.46762,0.0254
765,-4720.17,957.1,0.04359,0.91619,0.50169,0.07261
766,-4726.21,1028.74,0.06931,0.95779,0.5482,0.11413
767,-4703.23,1042.01,0.08073,0.90693,0.5342,0.17962
768,-5012.14,1136.25,0.08144,0.8609,0.5119,0.29818
769,-4783.58,981.83,0.03987,0.90589,0.49282,0.12199
770,-4705.45,951.27,0.09813,0.94328,0.56977,0.16691
771,-4802.62,939.82,0.09255,0.88602,0.53556,0.15743
772,-4762.95,926.17,0.02495,0.95754,0.50371,0.02854
773,-4682.04,1061.36,0.01006,0.90332,0.46172,0.00876
774,-4932.45,1317.95,-0.01918,0.85279,0.40722,0.00947
775,-4762.67,978.68,0.08747,0.87706,0.526,0.16588
776,-4664.48,760.66,0.04873,0.93881,0.51814,0.12052
777,-4808.84,1020.09,0.09461,0.91422,0.55172,0.14212
778,-4791.28,985.53,0.13632,0.8651,0.56887,0.25485
779,-4749.64,886.09,0.04559,0.88385,0.48751,0.23504
780,-4813.73,934.79,0.03031,0.84212,0.45137,0.11949
781,-4566.46,928.63,-0.0133,0.95093,0.46217,0.00711
782,-4640.15,896.34,0.11191,0.95201,0.58791,0.21331
783,-4504.61,846.29,0.04327,0.92196,0.50424,0.10486
784,-4712.13,1072.41,0.04777,0.93392,0.51473,0.12171
785,-4765.77,1016.27,0.03374,0.8569,0.46219,0.02481
786,-4720.62,831.97,-0.01508,0.90292,0.43638,0.00303
787,-4806.78,879.26,0.00472,0.88511,0.44728,0.01225
788,-4703.03,830.18,0.01073,0.90014,0.4608,0.01129
789,-4580.68,822.9,0.08592,0.90772,0.53979,0.28403
790,-4663.22,866.2,0.03849,0.88805,0.48252,0.15282
791,-4631.99,981.2,0.06658,0.81505,0.47411,0.14127
792,-4645.15,817.84,0.05321,0.9223,0.51436,0.14577
793,-4697.6,1003.72,-0.00198,0.87603,0.43604,0.0238
794,-4708.31,845.53,0.00143,0.92913,0.466,0.01818
795,-4555.6,866.29,-0.00872,0.8845,0.43353,0.00198
796,-4770.19,1008.34,-0.00164,0.87216,0.43445,0.02077
797,-4655.81,795.88,0.02398,0.87006,0.45901,0.02393
798,-4853.54,960.29,-0.00125,0.90424,0.45087,0.0311
799,-4704.59,975.22,-0.00284,0.92713,0.46073,0.01345
800,-4698.96,888.67,0.00889,0.89052,0.45415,0.02214
801,-4707.36,853.12,0.03428,0.89105,0.47981,0.06708
802,-4830.45,1081.85,-0.00817,0.89997,0.44182,0.0017
803,-4704.44,960.28,0.00838,0.8643,0.44053,0.01882
804,-4571.79,840.78,0.00692,0.89862,0.45624,0.04242
805,-4657.35,970.0,0.02792,0.84478,0.45031,0.05019
806,-4669.44,962.61,0.05846,0.89245,0.50469,0.09175
807,-4610.25,863.99,0.05538,0.91568,0.51322,0.1077
808,-4662.26,811.72,0.13574,0.87193,0.57171,0.1487
809,-4378.77,690.89,0.02468,0.9222,0.48578,0.11045
810,-4624.87,891.29,0.10797,0.93561,0.57577,0.17274
811,-4562.01,916.47,0.03893,0.93833,0.50809,0.06653
812,-4596.33,905.52,0.04482,0.84904,0.46934,0.06197
813,-4509.27,913.25,0.03188,0.87975,0.47176,0.07692
814,-4476.45,809.07,-0.00783,0.89036,0.43735,0.00206
815,-4504.55,756.71,0.0288,0.95873,0.50816,0.02048
816,-4577.19,808.72,0.00792,0.89064,0.45324,0.02539
817,-4618.21,900.2,-0.0024,0.8729,0.43405,0.00821
818,-4559.68,893.34,0.01337,0.88249,0.45461,0.01444
819,-4609.94,744.42,0.00922,0.89103,0.45474,0.01508
820,-4653.77,774.07,-0.0079,0.92567,0.45493,0.00697
821,-4625.44,880.0,-0.00586,0.88599,0.43713,0.00451
822,-4467.34,806.42,0.00164,0.90205,0.45266,0.00214
823,-4514.97,847.67,-0.00253,0.95387,0.4744,0.00362
824,-4619.63,1016.69,-0.00462,0.94391,0.46733,0.00533
825,-4634.67,906.86,-0.01058,0.88925,0.43405,0.00433
826,-4562.41,836.19,-0.0049,0.92835,0.45928,0.01907
827,-4577.26,895.0,-0.01198,0.9225,0.44927,0.00039
828,-4681.55,974.78,-0.0034,0.83637,0.41479,0.00762
