,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
408,-32592.25,5684.46,-0.00897,0.93531,0.45868,0.0023
409,-32526.19,5221.12,-0.00669,0.96093,0.47377,0.002
410,-32159.06,4736.55,-0.00416,0.9843,0.488,0.0029
411,-32268.87,4887.13,-0.00357,0.97659,0.48473,0.00074
412,-32306.29,5308.22,-0.01012,0.95315,0.46645,0.0009
413,-32052.83,4758.19,-0.00633,0.96315,0.47524,0.00061
414,-32192.33,4741.96,-0.00752,0.97153,0.47824,0.00028
415,-31807.13,4595.58,-0.00967,0.97952,0.48009,0.00038
416,-32152.64,4680.54,-0.01114,0.94481,0.46127,0.00205
417,-32768.86,4355.42,-0.00944,0.9891,0.4851,0.0005
418,-32108.62,4510.5,-0.0081,0.97574,0.47978,0.00052
419,-32864.25,4424.07,-0.00875,0.94911,0.4658,0.00032
420,-31766.51,4197.75,-0.00836,0.96258,0.47293,0.00603
421,-32953.19,4596.97,-0.00027,0.98237,0.49091,0.00743
422,-32820.22,3845.68,-0.00949,0.96954,0.47528,0.00505
423,-33502.87,5250.75,-0.01131,0.94496,0.46117,0.00331
424,-31859.98,4663.58,2e-05,0.97741,0.48872,0.00376
425,-33217.3,5168.41,-0.01137,0.99076,0.48401,0.00105
426,-31850.33,4385.46,-0.01098,0.95361,0.46582,0.00039
427,-32131.86,4630.2,-0.00773,0.95997,0.47225,0.00072
428,-32589.29,4921.53,-0.00912,0.9816,0.48168,0.00181
429,-32700.77,4745.2,-0.00776,0.9668,0.47564,0.0024
430,-33154.82,4625.57,-0.01504,0.99355,0.48173,0.00123
431,-31546.34,4609.86,-0.00702,0.98743,0.48669,0.00025
432,-32740.49,5095.69,-0.00828,0.9644,0.47392,0.00055
433,-31787.83,4548.53,-0.01177,0.97242,0.47444,0.00083
434,-33254.15,5556.01,-0.00459,0.97369,0.48225,0.00148
435,-32575.6,5003.45,-0.00359,0.96567,0.47924,0.00131
436,-32363.94,4808.6,-0.01254,0.97885,0.47688,0.00091
437,-32297.36,4717.46,-0.00665,0.96353,0.47511,0.00104
438,-33007.31,4891.85,0.00067,0.96396,0.48265,0.00152
439,-32346.12,4816.78,-0.00749,0.96102,0.47302,0.00115
440,-31548.79,5039.09,-0.01324,0.94817,0.46084,0.00224
441,-32437.39,4836.3,-0.01145,0.97242,0.47476,0.00301
442,-31378.33,4158.38,-0.00739,0.98355,0.48439,0.00266
443,-31659.05,4256.67,-0.00893,0.97452,0.47834,0.00192
444,-31858.66,4962.4,-0.00537,0.95689,0.47308,0.00156
445,-32928.72,5403.15,-0.00691,0.98448,0.48533,0.00094
446,-32645.48,4879.01,-0.00885,0.98122,0.48176,0.0006
447,-32136.14,4617.59,-0.00953,0.97224,0.47659,0.00216
448,-31353.22,4261.37,-0.00991,0.97337,0.47677,0.00053
449,-32012.03,4233.62,-0.00811,0.97442,0.4791,0.00168
450,-31070.87,4503.07,-0.00915,1.01631,0.49901,0.0032
451,-32299.35,4630.98,-0.00487,0.97008,0.48017,0.00053
452,-32481.23,4417.86,-0.0086,0.99397,0.48838,0.00067
453,-32464.93,4275.19,-0.00869,0.94835,0.46549,0.00044
454,-32224.99,4646.52,-0.01088,0.98723,0.48273,0.00037
455,-32299.78,4526.81,-0.01132,0.96441,0.47089,0.00045
456,-32270.42,4770.17,-0.01056,0.94822,0.46355,0.00033
457,-31598.89,4348.88,-0.00813,0.95349,0.46862,0.00042
458,-33043.67,4510.06,-0.01059,0.99835,0.48858,0.00024
459,-32277.31,4789.01,-0.01192,0.98987,0.48302,0.00025
460,-31885.81,4563.47,-0.00987,0.98077,0.48051,0.00015
461,-32462.15,4767.81,-0.00866,0.95908,0.47088,0.00059
462,-32964.14,5383.98,-0.00903,0.97632,0.47913,0.00075
463,-31528.69,3911.57,-0.00981,0.99635,0.48837,0.00056
464,-31976.91,4732.2,-0.0132,0.97775,0.47567,0.00041
465,-31478.58,4405.24,-0.0096,0.96733,0.47406,0.00043
466,-32798.29,5594.06,-0.01171,0.96571,0.47114,0.00056
467,-33140.5,5784.09,-0.017,0.95647,0.46124,0.00098
468,-31890.95,4625.33,0.00576,0.99613,0.50382,0.01011
469,-32646.7,5466.79,-0.00027,0.98998,0.49472,0.00686
470,-32020.51,4260.84,-0.0003,0.96371,0.48156,0.00919
471,-31660.17,4592.45,-0.01074,0.9486,0.46355,0.00635
472,-31503.19,4157.27,-0.01069,0.99639,0.4875,0.00554
473,-31456.93,5411.97,-0.01963,0.95634,0.45854,0.00257
474,-31289.35,4166.72,-0.01306,1.00152,0.4877,0.00064
475,-31398.37,4175.46,-0.00486,0.98562,0.48796,0.00207
476,-32665.44,5108.5,-0.01099,0.97073,0.47437,0.00332
477,-32285.44,4854.3,-0.00385,0.96072,0.47651,0.00865
478,-31889.74,4531.17,0.00998,0.94462,0.48229,0.01116
479,-32127.15,4258.83,-0.00924,1.01392,0.49772,0.00332
480,-32015.3,4600.4,-0.00532,0.9796,0.48448,0.00547
481,-32363.01,4714.0,-0.01415,0.96896,0.47033,0.00194
482,-32137.96,4581.96,-0.00834,0.9374,0.46036,0.00068
483,-31680.3,4508.06,-0.00962,0.96654,0.47366,0.00357
484,-32240.76,5748.79,-0.01193,0.97132,0.47372,0.00099
485,-31811.42,4510.42,-0.00666,0.97062,0.47865,0.00056
486,-32219.93,5372.48,-0.01036,0.95955,0.46941,0.00115
487,-31369.89,4254.93,-0.011,0.97341,0.47571,0.00064
488,-32337.98,5062.22,-0.00878,0.99713,0.48978,0.0008
489,-32441.92,5101.55,-0.01016,0.9763,0.47798,0.00032
490,-32483.45,4885.69,-0.00953,0.95779,0.46937,0.00054
491,-31864.23,4889.81,-0.01009,0.94833,0.46407,0.00017
492,-31831.29,4569.36,-0.01001,0.95595,0.46797,0.00017
493,-31701.06,4217.01,-0.01044,0.98704,0.48308,0.00075
494,-32182.0,4752.84,-0.01188,0.97386,0.47505,0.00045
495,-31756.99,4291.65,-0.01171,1.00308,0.48983,0.00049
496,-32218.86,4882.04,-0.01003,0.97195,0.47595,0.00068
497,-31891.79,4575.88,-0.01516,0.98364,0.47666,0.00088
498,-31642.69,4243.15,-0.01038,0.98134,0.4803,0.00122
499,-30811.18,4366.5,-0.01321,0.91721,0.44539,0.00101
